# ids,rot_voxel,cube_x,cube_y,cube_z
245010,505,3,7,3
273556,505,3,6,3
355058,505,3,6,2
481118,505,3,7,4
583169,505,3,7,5
586756,505,4,7,2
924262,505,3,6,3
143165,506,3,7,3
143334,506,3,7,3
541427,506,3,7,3
541505,506,4,6,3
541512,506,4,7,2
591764,506,5,6,3
143173,507,3,7,3
147669,507,3,7,3
147738,507,2,7,4
147874,507,2,7,3
165708,507,2,7,3
165732,507,3,6,3
165747,507,4,7,3
165763,507,2,6,5
165853,507,3,6,5
173460,507,2,6,4
177784,507,2,7,4
181674,507,2,7,4
181697,507,4,7,3
181706,507,4,7,4
182878,507,3,6,5
182886,507,2,6,5
191857,507,2,6,5
193384,507,2,6,5
203207,507,2,6,4
203209,507,2,7,4
203378,507,4,7,3
203422,507,4,7,3
203426,507,4,7,3
238695,507,5,7,3
238720,507,3,6,5
287874,507,2,7,5
296189,507,2,7,4
343460,507,1,7,3
356572,507,3,7,2
356811,507,3,6,3
356839,507,3,7,3
356844,507,4,7,4
378580,507,4,7,4
383650,507,3,6,5
394668,507,2,6,4
394673,507,2,7,4
394679,507,2,7,4
394689,507,4,7,2
395152,507,4,7,3
415016,507,4,7,4
415851,507,2,6,5
415856,507,1,7,4
415872,507,1,7,4
446248,507,4,7,3
447355,507,3,7,3
459582,507,3,7,3
475042,507,3,7,3
481173,507,3,7,3
481195,507,3,7,3
481279,507,3,6,3
481289,507,3,6,3
481319,507,4,7,3
506406,507,4,7,3
508409,507,4,7,3
530698,507,4,7,3
530701,507,2,6,3
530711,507,3,6,3
534364,507,3,7,3
552390,507,3,7,5
552413,507,4,6,3
557942,507,4,7,3
557946,507,4,7,4
560238,507,5,7,3
560255,507,4,7,2
579216,507,4,7,3
584928,507,3,7,3
591645,507,3,6,3
609337,507,4,7,3
609384,507,4,6,3
637432,507,4,6,2
642779,507,3,7,3
672776,507,3,6,3
672813,507,3,7,3
672826,507,4,6,3
688393,507,4,7,3
692218,507,3,7,3
694567,507,3,6,3
699900,507,4,6,2
699902,507,3,6,3
699920,507,4,6,2
699921,507,3,6,3
699925,507,4,6,2
699940,507,3,6,3
736935,507,4,6,2
736936,507,2,6,3
736937,507,4,6,2
736945,507,4,6,2
763058,507,3,5,3
794887,507,3,5,4
794893,507,3,5,3
794909,507,4,5,3
794910,507,3,5,3
794917,507,3,5,3
801287,507,3,5,4
801319,507,4,5,3
835679,507,3,6,3
851059,507,3,5,3
862381,507,4,5,3
862400,507,4,5,3
881832,507,3,5,3
927510,507,3,5,4
940144,507,3,5,4
940174,507,3,6,3
940189,507,3,5,3
977555,507,3,5,3
977666,507,3,5,3
977727,507,4,6,3
977737,507,3,5,4
143177,508,4,5,3
146952,508,3,5,3
164748,508,2,5,4
173456,508,3,5,3
193526,508,3,6,3
220113,508,3,5,3
228856,508,3,5,3
228898,508,3,5,3
228904,508,3,6,3
282064,508,3,5,3
307695,508,3,5,3
307767,508,3,6,3
339373,508,3,5,4
343192,508,3,5,3
343423,508,4,6,3
344084,508,3,5,3
352335,508,4,6,4
352360,508,3,5,3
352442,508,3,6,3
376577,508,3,6,3
391223,508,3,6,3
391240,508,3,5,3
394720,508,3,5,3
422170,508,3,6,3
441427,508,3,6,3
475399,508,3,5,3
517133,508,3,5,3
523825,508,3,5,3
532950,508,3,5,3
534274,508,2,6,3
560239,508,2,6,3
560304,508,3,6,2
560386,508,4,6,3
560391,508,3,6,3
573590,508,4,6,2
573719,508,3,5,3
586822,508,3,6,2
601348,508,3,6,3
637401,508,4,6,2
671720,508,2,6,3
672852,508,4,6,2
688445,508,2,5,3
688556,508,3,6,3
694525,508,3,5,4
725775,508,4,6,2
736876,508,2,5,4
751153,508,3,5,4
831411,508,4,6,3
851063,508,3,6,4
863036,508,4,6,3
863047,508,3,6,4
890614,508,4,6,2
896299,508,3,6,4
896307,508,3,6,3
896311,508,2,6,3
896384,508,4,6,3
899918,508,3,6,4
914826,508,4,6,3
917757,508,3,6,3
936256,508,3,6,3
968029,508,2,6,3
968049,508,4,6,2
981577,508,3,6,3
984433,508,4,6,3
143202,509,3,6,3
177703,509,3,6,3
202719,509,2,5,4
202724,509,4,6,3
202726,509,4,6,3
376683,509,3,6,4
401783,509,4,6,2
446272,509,2,5,3
467945,509,3,6,3
467952,509,3,6,3
481256,509,4,6,3
481334,509,3,6,4
481363,509,3,5,3
672780,509,3,6,3
737615,509,4,5,3
737801,509,4,5,3
143203,510,3,6,2
238402,510,3,5,3
737805,510,3,5,3
927347,510,4,5,3
143207,511,4,6,3
168747,511,4,5,4
962749,511,4,5,3
962780,511,4,6,3
143211,512,4,5,4
143274,512,4,5,3
147920,512,4,6,3
199313,512,6,5,3
225611,512,4,5,3
228917,512,4,6,3
267783,512,4,5,2
319901,512,4,5,3
688425,512,4,6,3
143212,513,3,6,3
165984,513,3,6,3
446172,513,4,6,3
446239,513,4,5,3
465927,513,4,5,3
881119,513,3,6,2
143213,514,4,6,3
238429,514,3,6,3
481222,514,4,6,3
481322,514,4,5,2
481347,514,4,6,3
609375,514,3,6,3
865118,514,4,5,3
143218,515,4,6,3
720498,515,4,6,3
737723,515,4,6,4
737802,515,4,6,3
143220,516,3,6,4
177694,516,5,6,3
177718,516,4,6,4
202722,516,4,6,3
238425,516,4,6,4
765656,516,4,6,3
865116,516,4,6,3
865120,516,3,6,3
143221,517,4,6,4
168780,517,3,6,3
168814,517,3,6,3
701447,517,4,6,3
720298,517,4,6,3
143226,518,4,6,3
186021,518,4,6,4
186029,518,4,6,3
193432,518,4,6,3
193493,518,4,6,3
193495,518,4,6,3
422172,518,5,6,3
468169,518,3,6,3
671764,518,4,6,3
694636,518,3,7,3
763066,518,3,7,4
927448,518,3,7,3
143236,519,3,7,3
186028,519,3,7,4
186032,519,4,7,3
193471,519,3,6,3
287943,519,3,7,3
287963,519,3,7,3
319757,519,3,7,3
351322,519,3,7,4
352330,519,3,7,3
377117,519,3,7,3
447323,519,3,7,3
468173,519,3,7,2
468176,519,3,7,3
468196,519,3,7,3
468263,519,4,7,3
468266,519,3,7,3
468268,519,3,7,3
694637,519,3,7,3
720329,519,3,7,3
720347,519,3,7,3
725747,519,3,7,3
829721,519,3,7,3
829734,519,3,7,3
856821,519,3,7,3
865086,519,3,7,3
896271,519,3,7,3
896395,519,3,7,3
981526,519,3,7,3
143241,520,3,7,3
165880,520,3,7,3
165893,520,4,6,3
166007,520,3,7,3
177715,520,4,6,3
193513,520,3,7,3
203713,520,4,7,3
203723,520,3,7,3
264483,520,4,7,3
296177,520,3,7,3
296221,520,4,7,3
378554,520,4,7,3
465928,520,3,7,4
481262,520,3,7,3
481266,520,3,7,3
517187,520,3,7,3
579217,520,5,7,3
737688,520,3,7,3
737705,520,3,7,3
737726,520,4,7,3
737795,520,4,7,3
737796,520,4,7,2
737825,520,2,5,4
737841,520,3,5,3
737864,520,3,5,3
822977,520,3,5,3
852857,520,3,5,3
852881,520,3,5,3
927427,520,3,5,3
968066,520,4,5,3
983722,520,3,5,3
143248,521,4,5,3
202607,521,4,5,3
203623,521,4,5,3
227682,521,3,5,3
244815,521,3,4,2
307774,521,3,4,2
307794,521,4,5,3
307872,521,3,5,2
468113,521,3,5,2
518362,521,3,5,2
523849,521,2,5,3
601310,521,3,5,2
601359,521,3,5,3
647829,521,3,5,3
709662,521,3,5,3
725745,521,3,5,3
737858,521,4,5,3
765660,521,2,5,3
829707,521,3,5,3
881907,521,3,5,3
896189,521,3,5,2
896194,521,3,5,3
896208,521,3,5,3
967925,521,4,5,3
143253,522,1,4,3
247661,522,3,5,3
414979,522,3,5,3
571354,522,3,5,2
603804,522,3,5,4
624819,522,4,5,4
787076,522,3,5,3
881929,522,2,5,2
892058,522,3,5,3
143254,523,3,5,3
168788,523,3,5,4
168790,523,2,5,3
168791,523,3,5,2
168810,523,3,5,3
186034,523,3,5,3
186037,523,3,5,3
186039,523,3,5,3
186042,523,2,5,3
186044,523,3,5,2
186050,523,3,5,4
228842,523,3,5,3
307877,523,3,5,3
313018,523,3,6,6
352410,523,3,6,6
352420,523,3,6,6
422139,523,3,6,6
446164,523,3,6,6
447489,523,4,6,6
468174,523,3,6,6
468179,523,3,6,6
468189,523,3,6,6
468277,523,3,6,6
468291,523,3,6,6
506415,523,2,6,6
545978,523,6,7,4
642736,523,6,7,2
688450,523,3,6,6
720440,523,3,6,6
725750,523,6,7,3
896374,523,3,7,6
896405,523,6,7,4
936324,523,3,7,6
940130,523,3,6,6
968053,523,2,6,6
143272,524,6,7,3
186106,524,4,6,6
228862,524,2,6,6
307694,524,6,7,3
313008,524,4,6,6
319739,524,2,6,6
352412,524,6,7,3
394729,524,3,7,6
394731,524,2,6,6
421619,524,6,7,4
421621,524,4,6,6
447315,524,6,6,4
532818,524,3,6,6
694367,524,5,6,5
694368,524,3,7,6
694408,524,6,7,4
720317,524,3,6,6
725748,524,6,6,3
725774,524,3,6,6
851049,524,5,7,5
881850,524,4,6,6
896205,524,6,7,4
896211,524,3,7,6
143276,525,6,7,5
148011,525,3,7,6
148012,525,6,6,5
148017,525,6,7,3
148020,525,3,6,6
192218,525,5,6,5
193362,525,2,7,6
193380,525,2,7,6
193424,525,4,7,6
203309,525,2,7,6
268987,525,3,7,6
468099,525,5,6,5
481459,525,5,6,5
499868,525,5,6,5
624818,525,5,6,5
699928,525,6,7,4
709729,525,6,6,4
736912,525,6,6,4
794816,525,6,6,4
794819,525,6,6,4
881069,525,4,6,5
902359,525,6,6,4
143291,526,5,7,5
143370,526,5,7,6
143421,526,5,6,6
164812,526,2,7,6
168696,526,2,7,6
193434,526,5,6,5
193509,526,2,6,6
203208,526,5,7,6
203407,526,4,6,5
203409,526,5,6,5
203413,526,5,6,5
203415,526,4,6,5
203425,526,5,6,5
244773,526,6,6,4
244779,526,3,6,5
244809,526,3,6,6
245052,526,4,7,6
264481,526,4,7,6
328050,526,6,6,4
328079,526,6,6,3
339110,526,6,7,4
391210,526,4,7,6
421595,526,6,7,4
459648,526,6,7,3
468081,526,4,6,6
468111,526,6,7,3
481257,526,4,7,6
504323,526,6,7,4
585105,526,4,6,6
586687,526,6,6,3
586702,526,6,7,2
591559,526,6,7,4
609599,526,4,6,6
655258,526,6,7,4
655270,526,6,7,3
686710,526,6,7,2
720421,526,6,7,3
799785,526,6,7,4
841184,526,6,7,2
841192,526,6,7,4
841262,526,6,7,3
841264,526,6,7,4
847790,526,6,6,5
849819,526,6,6,3
856716,526,4,7,3
924316,526,3,7,3
927447,526,3,7,4
927451,526,4,7,3
983702,526,4,7,3
143293,527,3,7,3
143395,527,4,7,3
143424,527,4,7,2
191879,527,3,7,3
245000,527,4,7,3
319751,527,3,7,3
356670,527,4,4,2
481077,527,4,7,3
940325,527,4,7,3
143307,528,3,7,3
143326,528,3,7,4
165942,528,4,7,3
541492,528,4,7,4
143315,529,3,7,3
481246,529,4,7,3
737855,529,3,7,3
881031,529,2,2,5
143325,530,4,4,2
273557,530,4,4,2
415761,530,3,6,3
585773,530,3,6,2
585891,530,3,4,2
585893,530,4,5,2
585895,530,3,5,2
143337,531,3,4,2
186107,531,3,3,2
203584,531,3,5,2
245025,531,3,5,2
308077,531,3,6,2
319683,531,3,4,2
352341,531,3,5,2
352343,531,3,6,3
352345,531,3,4,2
352357,531,3,4,2
352369,531,4,4,2
352373,531,3,6,3
352445,531,3,7,3
352471,531,3,6,2
356613,531,3,4,2
421645,531,3,6,2
421649,531,3,4,2
421653,531,3,5,2
421658,531,3,5,2
421663,531,2,3,2
468212,531,3,6,3
468213,531,3,5,2
468214,531,3,3,2
468215,531,2,5,2
475369,531,3,3,2
475389,531,3,4,2
481221,531,3,4,2
560381,531,3,6,2
579188,531,3,3,1
579250,531,3,3,1
584976,531,3,4,1
601264,531,3,6,2
725770,531,3,4,2
829743,531,2,6,2
829770,531,3,5,2
840640,531,3,6,2
851040,531,3,4,2
881881,531,3,6,3
927459,531,3,4,2
143350,532,3,6,2
143375,532,2,5,2
203612,532,3,5,3
319876,532,3,5,3
143359,533,3,5,3
586877,533,3,5,3
749039,533,3,5,3
751155,533,3,4,3
143360,534,3,6,3
173425,534,3,4,3
272258,534,3,6,4
355028,534,3,6,2
446189,534,3,4,2
541541,534,3,3,2
671677,534,3,6,3
699923,534,3,6,3
143361,535,3,6,3
143367,535,3,5,2
272233,535,3,4,2
377540,535,3,6,3
143368,536,3,4,2
173374,536,3,6,3
191887,536,3,6,3
199306,536,3,6,3
238467,536,4,3,2
376722,536,3,6,3
401800,536,3,3,2
447284,536,3,5,2
460115,536,3,6,3
601339,536,3,4,2
714245,536,3,6,3
720299,536,3,3,2
847547,536,3,6,2
847569,536,3,6,3
143369,537,3,5,2
143382,537,3,6,3
164731,537,3,5,2
168783,537,3,5,2
168809,537,3,5,3
202681,537,3,5,2
352406,537,4,7,4
352474,537,2,6,4
356606,537,3,6,3
394740,537,3,7,3
394744,537,5,7,3
394750,537,2,6,4
421616,537,3,6,4
421620,537,3,6,4
421635,537,6,4,5
421638,537,3,6,4
475472,537,3,6,4
558058,537,2,6,4
601313,537,3,6,4
688469,537,3,6,4
688644,537,6,5,3
694412,537,3,7,4
720364,537,3,0,1
725760,537,4,1,2
725776,537,3,1,1
801301,537,3,0,2
896392,537,4,1,2
968061,537,3,1,1
143374,538,4,0,2
481137,538,4,1,1
481151,538,4,1,1
481159,538,4,0,2
893988,538,4,3,5
143376,539,5,4,5
164723,539,3,4,5
165305,539,6,4,5
165391,539,3,3,5
186112,539,2,4,5
191888,539,5,4,4
203283,539,3,3,5
203287,539,6,4,4
203586,539,4,4,5
245053,539,3,0,1
339113,539,4,1,2
356702,539,3,1,1
443162,539,4,1,2
460113,539,5,2,2
475451,539,5,1,1
475453,539,4,2,2
475470,539,4,2,2
475489,539,3,1,2
584978,539,4,1,2
585090,539,3,1,2
714231,539,4,1,2
737771,539,3,1,3
740504,539,3,1,2
740506,539,5,1,2
740523,539,4,0,1
740531,539,3,1,2
841259,539,4,1,2
845583,539,3,7,4
847791,539,3,7,4
847795,539,3,7,3
847828,539,3,7,4
852764,539,3,7,3
927338,539,3,7,4
927426,539,3,7,4
981507,539,3,7,3
143377,540,3,7,3
143478,540,3,7,3
356550,540,3,7,3
367271,540,3,7,3
367292,540,4,7,4
847857,540,3,7,3
849808,540,3,7,3
893995,540,3,7,4
894038,540,3,7,3
917760,540,3,7,3
924267,540,3,7,3
927290,540,3,7,3
927305,540,3,7,3
143381,541,2,7,3
173550,541,3,7,3
173552,541,3,7,3
246558,541,3,5,3
376715,541,3,7,3
376728,541,3,7,3
377132,541,3,7,3
377146,541,3,7,3
446209,541,3,7,3
534324,541,6,6,2
710092,541,3,7,3
143392,542,3,7,3
163848,542,3,7,3
163873,542,2,7,3
173297,542,3,7,3
176437,542,3,7,3
186183,542,3,7,4
193435,542,3,7,3
199279,542,4,7,3
203268,542,3,7,3
203451,542,3,7,4
220224,542,3,7,4
229507,542,3,7,4
264492,542,3,7,4
264498,542,2,7,4
273574,542,3,7,4
273576,542,4,6,4
273582,542,2,7,5
308025,542,5,7,3
308028,542,4,6,3
308034,542,4,6,3
308045,542,4,6,3
308049,542,4,7,3
308054,542,5,7,3
313035,542,4,7,3
328042,542,5,6,3
328043,542,4,7,3
328076,542,5,6,3
343209,542,3,7,3
345420,542,7,3,4
355025,542,4,7,3
355032,542,4,7,3
377664,542,5,7,4
414927,542,3,6,3
415659,542,3,6,4
415660,542,3,7,3
461474,542,4,7,4
468153,542,4,6,4
475432,542,4,6,3
552373,542,4,7,3
552403,542,4,7,3
560237,542,4,7,4
560251,542,5,6,3
579189,542,4,7,3
585085,542,4,6,3
585826,542,5,7,3
585828,542,4,6,2
585830,542,4,6,3
585840,542,3,7,4
586781,542,5,6,3
586796,542,4,7,2
591550,542,4,6,3
591653,542,4,7,2
591696,542,4,6,3
591714,542,4,6,3
624855,542,5,5,3
637454,542,4,7,3
637461,542,4,7,3
637469,542,4,6,3
688511,542,5,6,3
701443,542,5,6,3
701572,542,4,7,3
701577,542,3,7,3
714256,542,3,7,3
737718,542,4,7,3
799769,542,4,7,3
799779,542,4,7,3
831502,542,5,7,3
831512,542,4,7,3
845598,542,4,7,3
856714,542,5,4,4
856778,542,3,6,4
856781,542,4,6,3
856812,542,4,3,3
881838,542,3,7,3
881846,542,4,7,3
893956,542,4,6,3
893969,542,4,6,3
896332,542,4,6,3
921332,542,4,7,3
921347,542,4,7,3
927327,542,3,7,3
927537,542,4,7,3
936305,542,3,7,3
958292,542,3,6,3
981557,542,3,7,3
981563,542,3,7,3
983774,542,3,7,3
143398,543,3,6,3
173476,543,3,7,3
244996,543,3,7,3
688614,543,3,7,3
143411,544,3,7,3
701444,544,3,7,3
701452,544,3,7,3
701456,544,3,7,3
701462,544,3,7,3
701470,544,3,7,3
701472,544,3,7,3
701543,544,3,7,3
701553,544,3,7,3
701762,544,3,7,3
896391,544,3,7,3
962794,544,3,7,3
962798,544,3,7,3
143415,545,3,7,3
143428,545,3,6,3
272205,545,3,7,3
319886,545,3,6,3
143427,546,3,6,3
164751,546,3,7,3
343554,546,3,7,3
352403,546,3,7,3
481458,546,3,7,3
558028,546,3,7,3
591702,546,3,7,3
893978,546,3,7,3
143429,547,3,7,3
355084,547,3,7,3
356650,547,3,7,3
356654,547,3,7,3
356658,547,3,7,3
541600,547,3,7,3
671688,547,3,6,3
924264,547,3,7,3
940270,547,4,6,3
143432,548,3,7,3
168691,548,3,7,3
203316,548,3,7,3
339108,548,3,6,3
468121,548,4,6,3
468129,548,4,7,3
701659,548,4,7,3
856772,548,4,7,3
856787,548,3,7,3
856788,548,3,6,3
927322,548,4,7,3
927355,548,4,7,3
962785,548,4,6,3
143434,549,3,7,3
165723,549,3,6,3
282055,549,4,6,3
313005,549,3,7,3
355014,549,3,7,3
560259,549,4,7,3
921280,549,4,6,3
143438,550,4,6,3
186239,550,4,7,3
417789,550,4,7,3
481103,550,4,7,3
583122,550,3,7,3
583174,550,3,7,3
591613,550,4,7,3
737743,550,4,6,3
917764,550,4,7,3
143442,551,4,7,3
212135,551,3,6,3
479634,551,3,6,3
481292,551,4,6,3
534335,551,3,6,3
534362,551,4,7,3
143447,552,3,6,3
147999,552,4,7,3
173387,552,4,7,3
173393,552,3,7,3
173396,552,4,7,3
173521,552,4,7,3
173522,552,3,7,3
191914,552,4,6,4
220284,552,4,6,3
220286,552,4,6,3
220298,552,4,6,3
220300,552,4,6,3
220311,552,4,7,3
220312,552,3,7,3
225489,552,3,7,3
228971,552,3,7,3
245057,552,3,6,3
267801,552,3,7,3
272211,552,3,6,3
272234,552,3,6,3
308072,552,3,6,3
308083,552,3,6,3
308084,552,3,7,3
308103,552,3,7,3
308107,552,3,7,3
319848,552,3,6,3
343236,552,3,7,3
377113,552,3,7,3
499871,552,3,6,3
532854,552,3,7,3
560266,552,3,6,3
560399,552,3,7,3
586604,552,3,7,3
720341,552,3,7,3
737669,552,3,7,3
740490,552,3,7,3
852674,552,3,7,3
852685,552,3,7,3
927342,552,3,7,3
958325,552,3,6,3
958335,552,3,7,3
958341,552,2,6,3
143448,553,3,7,3
355020,553,3,7,3
541452,553,3,7,3
541470,553,3,7,3
541476,553,3,7,3
709655,553,3,7,3
143451,554,3,6,3
165321,554,3,7,3
165353,554,3,7,3
165397,554,3,6,3
175079,554,3,7,3
199286,554,3,7,3
240063,554,3,7,3
343255,554,3,7,3
343282,554,3,7,3
356632,554,3,7,3
356636,554,4,7,3
356660,554,3,7,3
356664,554,3,7,3
377699,554,3,6,2
377719,554,3,7,3
377723,554,3,7,3
459563,554,3,7,3
532822,554,3,7,3
545952,554,3,7,3
583198,554,3,7,2
655276,554,3,7,3
655298,554,3,7,3
694361,554,3,7,2
694362,554,3,7,3
694396,554,3,7,2
694400,554,3,7,3
694561,554,3,7,3
835642,554,3,7,3
840653,554,4,6,3
981566,554,3,7,3
143458,555,3,7,3
272162,555,3,7,3
523838,555,3,7,3
541423,555,3,7,3
699975,555,3,7,3
794694,555,3,7,2
143460,556,3,7,3
163830,556,3,7,3
203369,556,3,7,2
223884,556,3,7,3
319697,556,3,7,3
319717,556,4,6,3
414946,556,3,7,3
414950,556,3,7,3
591563,556,3,7,3
591593,556,4,7,3
694557,556,3,7,3
694684,556,3,7,3
737777,556,3,7,3
737785,556,3,7,3
845576,556,4,7,2
845602,556,3,6,3
958306,556,4,6,3
143491,557,3,7,3
166707,557,3,7,3
166709,557,3,7,3
223675,557,3,7,3
223686,557,3,7,3
223757,557,3,7,3
223762,557,3,7,3
223774,557,3,7,3
223777,557,3,7,3
223799,557,4,7,3
223908,557,3,7,3
223911,557,3,7,3
885553,557,3,7,3
143505,558,3,7,3
187158,558,3,7,3
223699,558,3,7,3
223715,558,3,5,3
223751,558,3,7,3
223753,558,3,2,6
223760,558,3,7,3
628555,558,3,7,3
143507,559,3,7,3
143510,559,3,7,3
143512,559,3,7,3
173961,559,3,7,3
280528,559,3,7,3
628525,559,3,7,3
756394,559,3,7,3
885456,559,3,7,3
143508,560,3,7,3
143535,560,3,7,3
186350,560,3,7,3
223687,560,3,7,3
223694,560,3,7,3
223696,560,4,4,3
339387,560,3,7,3
428756,560,3,7,3
561110,560,3,7,3
561121,560,3,6,3
966490,560,4,6,2
966521,560,3,7,3
983987,560,4,7,3
143509,561,3,7,3
143561,561,3,7,3
186328,561,3,7,3
187024,561,3,6,3
199735,561,3,7,3
223601,561,3,7,3
223652,561,3,7,3
272314,561,3,7,3
272316,561,3,6,3
293703,561,4,6,3
293733,561,3,6,3
293734,561,4,6,3
506656,561,4,6,3
561113,561,3,6,3
714712,561,3,7,2
885420,561,3,6,3
885425,561,4,7,2
885429,561,4,7,2
885510,561,4,7,3
967380,561,4,7,3
967393,561,3,6,3
983834,561,4,6,3
983839,561,4,6,3
983841,561,4,6,3
143513,562,4,7,3
186329,562,4,6,3
186351,562,4,6,3
199721,562,4,7,3
293681,562,4,6,3
293717,562,3,6,3
567734,562,3,7,3
567740,562,3,7,3
567745,562,4,6,3
567746,562,4,6,3
983836,562,4,6,3
143519,563,3,7,3
143562,563,2,7,6
186352,563,3,7,5
272315,563,3,7,2
272318,563,4,7,2
280549,563,3,7,4
293685,563,3,7,3
561084,563,4,7,4
578415,563,4,7,3
578421,563,4,7,3
983827,563,4,7,3
983830,563,4,7,3
983968,563,3,7,4
983970,563,4,7,4
983993,563,4,7,4
143522,564,3,7,3
143533,564,4,7,4
175333,564,4,7,4
223740,564,4,7,4
560868,564,4,7,4
600508,564,3,7,4
600509,564,3,7,4
600512,564,4,7,4
756411,564,4,7,4
849181,564,3,7,3
849321,564,3,7,3
143528,565,3,7,4
647905,565,3,7,3
675021,565,3,7,4
895909,565,3,7,3
143531,566,3,7,3
187164,566,3,7,3
280588,566,3,7,3
280598,566,3,7,3
280610,566,3,7,3
766667,566,4,7,3
143532,567,3,7,3
187043,567,3,7,3
223749,567,3,7,3
223754,567,3,7,3
280582,567,3,7,3
280611,567,3,7,3
463783,567,3,7,3
593069,567,4,7,3
642942,567,3,7,3
642954,567,3,7,3
756393,567,3,7,4
756400,567,3,7,3
143537,568,3,7,3
675030,568,3,7,3
849211,568,3,7,3
849231,568,3,7,3
849262,568,3,7,3
143538,569,4,7,3
428815,569,3,7,4
428836,569,3,7,3
561112,569,4,7,4
628494,569,3,7,3
642902,569,3,7,3
647889,569,3,7,4
143539,570,3,7,4
186355,570,3,7,4
223607,570,3,7,4
223631,570,3,7,4
223633,570,4,7,4
225714,570,2,7,4
225715,570,2,7,4
286025,570,4,7,4
293730,570,3,7,4
339401,570,3,7,4
463754,570,4,7,3
463833,570,4,7,3
567671,570,3,7,4
567704,570,3,7,4
647879,570,3,7,3
647918,570,2,7,4
674984,570,4,7,3
756399,570,4,7,4
756410,570,4,6,4
844135,570,3,7,4
844243,570,3,7,5
885427,570,3,7,3
885434,570,3,7,4
885436,570,4,7,4
885438,570,3,7,4
885468,570,3,7,3
895916,570,3,7,4
895943,570,4,4,2
983842,570,4,7,3
143540,571,3,7,4
166794,571,3,7,4
166797,571,3,7,4
511007,571,3,7,3
849267,571,3,7,4
849338,571,4,7,3
849348,571,2,7,3
143543,572,2,7,3
463780,572,2,7,3
463788,572,4,6,2
560790,572,2,7,3
729429,572,2,7,3
143544,573,3,7,2
166820,573,2,7,3
186332,573,2,7,3
280532,573,3,7,3
756471,573,4,7,3
885463,573,3,7,3
983977,573,3,7,3
143547,574,3,7,3
143549,574,3,7,3
143568,574,3,7,3
166823,574,3,7,3
187176,574,3,7,3
199730,574,3,7,3
293684,574,2,7,3
293700,574,2,7,3
647885,574,3,7,3
756413,574,4,7,3
756468,574,3,7,3
143548,575,3,7,3
143555,575,3,7,3
187221,575,3,7,3
428702,575,3,6,3
561127,575,3,6,3
578370,575,5,3,5
849324,575,3,6,3
849333,575,4,7,2
143552,576,4,7,3
199744,576,3,6,3
647874,576,3,6,3
844317,576,3,6,3
143554,577,2,6,4
166708,577,4,7,3
166837,577,2,6,3
166838,577,2,6,4
223770,577,4,7,2
223789,577,2,7,3
223829,577,4,7,3
280616,577,2,6,3
463761,577,3,6,3
463765,577,2,6,4
642983,577,4,6,2
766698,577,2,6,4
885465,577,3,7,3
143556,578,1,6,4
166833,578,2,6,4
173903,578,2,6,3
280545,578,4,7,3
280560,578,2,7,3
463750,578,4,6,3
463758,578,2,7,3
561030,578,4,7,3
756385,578,2,3,3
756472,578,1,7,4
756480,578,2,7,3
885458,578,2,7,3
885460,578,3,5,3
966516,578,4,5,3
966524,578,4,5,3
143557,579,3,6,3
166705,579,4,6,2
223771,579,3,6,3
293722,579,3,6,3
567695,579,3,5,3
628496,579,3,6,3
642940,579,3,6,3
675011,579,4,6,3
143560,580,3,6,3
173896,580,3,6,2
428744,580,3,6,3
628527,580,3,6,3
670731,580,4,5,3
885457,580,4,6,3
885461,580,3,6,3
143563,581,3,6,3
166821,581,3,5,3
463751,581,3,6,3
756397,581,3,6,3
143570,582,3,5,4
167624,582,3,5,4
167625,582,3,6,4
167628,582,3,6,3
167630,582,4,5,4
167634,582,3,6,3
173936,582,4,6,3
199733,582,4,6,3
221509,582,4,6,3
221510,582,2,6,3
221515,582,3,5,3
428675,582,4,6,3
428699,582,3,6,3
447261,582,3,6,3
463782,582,3,6,3
567758,582,3,6,3
567775,582,4,6,3
567786,582,5,6,2
567788,582,3,6,3
670277,582,3,6,3
670282,582,3,6,3
756389,582,4,6,3
761250,582,2,6,4
761251,582,3,6,3
761255,582,3,6,3
761256,582,3,5,3
761257,582,3,6,3
761273,582,3,6,3
761274,582,3,6,3
761276,582,2,6,3
761285,582,2,6,3
761288,582,3,6,3
761289,582,3,6,3
844179,582,3,6,4
849155,582,5,6,2
956546,582,4,6,2
983794,582,4,6,2
983796,582,4,6,3
983815,582,4,6,3
145848,583,4,6,3
145854,583,4,6,3
145858,583,4,6,3
145860,583,4,6,2
145862,583,4,6,3
145864,583,4,5,3
163911,583,4,6,2
165748,583,4,6,2
165754,583,4,6,2
165811,583,4,6,3
173331,583,4,6,3
182916,583,3,6,3
227736,583,5,6,2
238766,583,4,5,3
240057,583,4,6,3
244786,583,4,6,3
244792,583,4,5,2
244794,583,4,5,2
312929,583,5,6,2
343277,583,4,6,3
356557,583,5,6,2
363043,583,4,6,2
367298,583,4,6,2
391171,583,4,6,2
391236,583,4,6,3
459546,583,4,6,3
474956,583,4,6,2
474960,583,4,6,2
474971,583,5,6,3
474987,583,5,6,2
474991,583,4,6,2
475056,583,4,6,2
475066,583,4,6,2
475086,583,4,6,2
481393,583,4,6,2
518365,583,3,6,2
518394,583,4,6,2
568961,583,4,6,2
568982,583,4,6,3
568984,583,2,6,3
568992,583,4,7,3
568994,583,3,7,4
568996,583,4,7,3
579281,583,4,7,4
583179,583,3,7,4
